超级计算机,勒纳
超级计算机,中心
公司,对接
公司,大学
公司,萨克
公司,旧金山
公司,自然科学
公司,创始人
公司,金门大桥
公司,网络
公司,意思
公司,勒纳
公司,中心
对接,大学
对接,萨克
对接,旧金山
对接,自然科学
对接,创始人
对接,金门大桥
对接,网络
对接,意思
对接,勒纳
对接,中心
大学,萨克
大学,旧金山
大学,自然科学
大学,创始人
大学,金门大桥
大学,网络
大学,意思
大学,勒纳
大学,中心
萨克,旧金山
萨克,自然科学
萨克,创始人
萨克,金门大桥
萨克,网络
萨克,意思
萨克,勒纳
萨克,中心
旧金山,自然科学
旧金山,创始人
旧金山,金门大桥
旧金山,网络
旧金山,意思
旧金山,勒纳
旧金山,中心
自然科学,创始人
自然科学,金门大桥
自然科学,网络
自然科学,意思
自然科学,勒纳
自然科学,中心
创始人,金门大桥
创始人,网络
创始人,意思
创始人,勒纳
创始人,中心
金门大桥,网络
金门大桥,意思
金门大桥,勒纳
金门大桥,中心
网络,意思
网络,勒纳
网络,中心
意思,勒纳
意思,中心
勒纳,中心
微软,AT&T
微软,公司
AT&T,公司
中国信息产业部,中国
公司,争辩
公司,认为
公司,朋友
公司,朗讯
公司,阿尔卡特
争辩,认为
争辩,朋友
争辩,朗讯
争辩,阿尔卡特
认为,朋友
认为,朗讯
认为,阿尔卡特
朋友,朗讯
朋友,阿尔卡特
朗讯,阿尔卡特
西班牙,葡萄牙
Cerent,公司
倒,公司
倒,钱伯斯
倒,萨克
倒,斯坦福大学
倒,小
倒,斯坦福
倒,思科
公司,钱伯斯
公司,萨克
公司,斯坦福大学
公司,小
公司,斯坦福
公司,思科
钱伯斯,萨克
钱伯斯,斯坦福大学
钱伯斯,小
钱伯斯,斯坦福
钱伯斯,思科
萨克,斯坦福大学
萨克,小
萨克,斯坦福
萨克,思科
斯坦福大学,小
斯坦福大学,斯坦福
斯坦福大学,思科
小,斯坦福
小,思科
斯坦福,思科
微软,华尔街
微软,阿尔卡特
微软,加拿大
微软,北电
华尔街,阿尔卡特
华尔街,加拿大
华尔街,北电
阿尔卡特,加拿大
阿尔卡特,北电
加拿大,北电
美国,影子
美国,公司
美国,思科
影子,公司
影子,思科
公司,思科
下面,研究所
下面,中国
下面,邮电部
研究所,中国
研究所,邮电部
中国,邮电部
美国,韩国
美国,公司
美国,日本
美国,中国
美国,美欧
美国,落脚
美国,华尔街
韩国,公司
韩国,日本
韩国,中国
韩国,美欧
韩国,落脚
韩国,华尔街
公司,日本
公司,中国
公司,美欧
公司,落脚
公司,华尔街
日本,中国
日本,美欧
日本,落脚
日本,华尔街
中国,美欧
中国,落脚
中国,华尔街
美欧,落脚
美欧,华尔街
落脚,华尔街
日本,华尔街
日本,公司
日本,中国
日本,本土
华尔街,公司
华尔街,中国
华尔街,本土
公司,中国
公司,本土
中国,本土
华为,美国
华为,亚洲
华为,公司
华为,中国
美国,亚洲
美国,公司
美国,中国
亚洲,公司
亚洲,中国
公司,中国
Juniper,公司
Juniper,思科
公司,思科
彼得,谷歌
彼得,研究院
彼得,格
谷歌,研究院
谷歌,格
研究院,格
Skype,公司
Skype,钱伯斯
Skype,图中
公司,钱伯斯
公司,图中
钱伯斯,图中
斯皮尔伯格,进度
斯皮尔伯格,电视台
斯皮尔伯格,张家
进度,电视台
进度,张家
电视台,张家
公司,华为
公司,制造
公司,中国
华为,制造
华为,中国
制造,中国
Compaq,康柏
Compaq,公司
Compaq,凯莉
Compaq,惠普
Compaq,Hewlett
Compaq,菲奥莉娜
Compaq,Packard
康柏,公司
康柏,凯莉
康柏,惠普
康柏,Hewlett
康柏,菲奥莉娜
康柏,Packard
公司,凯莉
公司,惠普
公司,Hewlett
公司,菲奥莉娜
公司,Packard
凯莉,惠普
凯莉,Hewlett
凯莉,菲奥莉娜
凯莉,Packard
惠普,Hewlett
惠普,菲奥莉娜
惠普,Packard
Hewlett,菲奥莉娜
Hewlett,Packard
菲奥莉娜,Packard
下,戴尔
下,DELL
下,公司
下,菲奥莉娜
戴尔,DELL
戴尔,公司
戴尔,菲奥莉娜
DELL,公司
DELL,菲奥莉娜
公司,菲奥莉娜
斯坦福,克特
公司,颐和园
公司,斯坦福大学
公司,工业园
公司,计算机
公司,斯坦福
公司,时代
颐和园,斯坦福大学
颐和园,工业园
颐和园,计算机
颐和园,斯坦福
颐和园,时代
斯坦福大学,工业园
斯坦福大学,计算机
斯坦福大学,斯坦福
斯坦福大学,时代
工业园,计算机
工业园,斯坦福
工业园,时代
计算机,斯坦福
计算机,时代
斯坦福,时代
斯坦福,中国
英特尔,惠普
英特尔,谷
英特尔,斯坦福
英特尔,歌排
英特尔,思科
惠普,谷
惠普,斯坦福
惠普,歌排
惠普,思科
谷,斯坦福
谷,歌排
谷,思科
斯坦福,歌排
斯坦福,思科
歌排,思科
营业额,最高
营业额,公司
营业额,计算机
最高,公司
最高,计算机
公司,计算机
巴菲特,蓝线
巴菲特,公司
巴菲特,代表
巴菲特,图中
蓝线,公司
蓝线,代表
蓝线,图中
公司,代表
公司,图中
代表,图中
中国,日本
美国,气力
美国,公司
美国,打开
美国,大学
美国,两家
美国,计算机
美国,中小
美国,研究所
气力,公司
气力,打开
气力,大学
气力,两家
气力,计算机
气力,中小
气力,研究所
公司,打开
公司,大学
公司,两家
公司,计算机
公司,中小
公司,研究所
打开,大学
打开,两家
打开,计算机
打开,中小
打开,研究所
大学,两家
大学,计算机
大学,中小
大学,研究所
两家,计算机
两家,中小
两家,研究所
计算机,中小
计算机,研究所
中小,研究所
郭士纳,康柏
郭士纳,休伊特
郭士纳,凯丽
郭士纳,公司
郭士纳,克特
郭士纳,菲奥莉娜
郭士纳,安捷伦
郭士纳,华尔街
康柏,休伊特
康柏,凯丽
康柏,公司
康柏,克特
康柏,菲奥莉娜
康柏,安捷伦
康柏,华尔街
休伊特,凯丽
休伊特,公司
休伊特,克特
休伊特,菲奥莉娜
休伊特,安捷伦
休伊特,华尔街
凯丽,公司
凯丽,克特
凯丽,菲奥莉娜
凯丽,安捷伦
凯丽,华尔街
公司,克特
公司,菲奥莉娜
公司,安捷伦
公司,华尔街
克特,菲奥莉娜
克特,安捷伦
克特,华尔街
菲奥莉娜,安捷伦
菲奥莉娜,华尔街
安捷伦,华尔街
德国,日本
德国,安捷伦
日本,安捷伦
公司,计算机硬件
公司,作用
公司,摩尔
公司,定理
计算机硬件,作用
计算机硬件,摩尔
计算机硬件,定理
作用,摩尔
作用,定理
摩尔,定理
中国,董事会
中国,惠普
中国,楚国
中国,菲奥莉娜
中国,安捷伦
董事会,惠普
董事会,楚国
董事会,菲奥莉娜
董事会,安捷伦
惠普,楚国
惠普,菲奥莉娜
惠普,安捷伦
楚国,菲奥莉娜
楚国,安捷伦
菲奥莉娜,安捷伦
最大,凯丽
最大,公司
最大,菲奥莉娜
最大,科技
凯丽,公司
凯丽,菲奥莉娜
凯丽,科技
公司,菲奥莉娜
公司,科技
菲奥莉娜,科技
公司,飞利浦
公司,AT&T
公司,合资
公司,菲奥莉娜
公司,朗讯
飞利浦,AT&T
飞利浦,合资
飞利浦,菲奥莉娜
飞利浦,朗讯
AT&T,合资
AT&T,菲奥莉娜
AT&T,朗讯
合资,菲奥莉娜
合资,朗讯
菲奥莉娜,朗讯
公司,美国股市
公司,巴菲特
公司,纽约股票交易所
公司,菲奥莉娜
公司,安捷伦
美国股市,巴菲特
美国股市,纽约股票交易所
美国股市,菲奥莉娜
美国股市,安捷伦
巴菲特,纽约股票交易所
巴菲特,菲奥莉娜
巴菲特,安捷伦
纽约股票交易所,菲奥莉娜
纽约股票交易所,安捷伦
菲奥莉娜,安捷伦
安捷伦,王小二
安捷伦,公司
安捷伦,菲奥莉娜
安捷伦,最大
王小二,公司
王小二,菲奥莉娜
王小二,最大
公司,菲奥莉娜
公司,最大
菲奥莉娜,最大
郭士纳,美国
郭士纳,世界
郭士纳,公司
郭士纳,康柏
郭士纳,格罗夫
郭士纳,赫德
郭士纳,最大
郭士纳,江河日下
郭士纳,菲奥莉娜
郭士纳,微机
美国,世界
美国,公司
美国,康柏
美国,格罗夫
美国,赫德
美国,最大
美国,江河日下
美国,菲奥莉娜
美国,微机
世界,公司
世界,康柏
世界,格罗夫
世界,赫德
世界,最大
世界,江河日下
世界,菲奥莉娜
世界,微机
公司,康柏
公司,格罗夫
公司,赫德
公司,最大
公司,江河日下
公司,菲奥莉娜
公司,微机
康柏,格罗夫
康柏,赫德
康柏,最大
康柏,江河日下
康柏,菲奥莉娜
康柏,微机
格罗夫,赫德
格罗夫,最大
格罗夫,江河日下
格罗夫,菲奥莉娜
格罗夫,微机
赫德,最大
赫德,江河日下
赫德,菲奥莉娜
赫德,微机
最大,江河日下
最大,菲奥莉娜
最大,微机
江河日下,菲奥莉娜
江河日下,微机
菲奥莉娜,微机
菲奥莉娜,美国
菲奥莉娜,华尔街
美国,华尔街
菲奥丽娜,帕
菲奥丽娜,休伊特
菲奥丽娜,菲奥莉娜
菲奥丽娜,克特
帕,休伊特
帕,菲奥莉娜
帕,克特
休伊特,菲奥莉娜
休伊特,克特
菲奥莉娜,克特
公司,变成
公司,IBM
公司,Sun
公司,菲奥莉娜
公司,电器
公司,科技
变成,IBM
变成,Sun
变成,菲奥莉娜
变成,电器
变成,科技
IBM,Sun
IBM,菲奥莉娜
IBM,电器
IBM,科技
Sun,菲奥莉娜
Sun,电器
Sun,科技
菲奥莉娜,电器
菲奥莉娜,科技
电器,科技
郭台铭,菲奥莉娜
郭台铭,亚洲
郭台铭,台湾
郭台铭,中国
菲奥莉娜,亚洲
菲奥莉娜,台湾
菲奥莉娜,中国
亚洲,台湾
亚洲,中国
台湾,中国
美国,韩国
美国,公司
美国,日本
美国,中国
美国,松下
美国,惠普
美国,日立
美国,亚洲
美国,欧美
韩国,公司
韩国,日本
韩国,中国
韩国,松下
韩国,惠普
韩国,日立
韩国,亚洲
韩国,欧美
公司,日本
公司,中国
公司,松下
公司,惠普
公司,日立
公司,亚洲
公司,欧美
日本,中国
日本,松下
日本,惠普
日本,日立
日本,亚洲
日本,欧美
中国,松下
中国,惠普
中国,日立
中国,亚洲
中国,欧美
松下,惠普
松下,日立
松下,亚洲
松下,欧美
惠普,日立
惠普,亚洲
惠普,欧美
日立,亚洲
日立,欧美
亚洲,欧美
郭台铭,公司
郭台铭,松下幸之助
郭台铭,任正非
郭台铭,亚洲
郭台铭,欧美
公司,松下幸之助
公司,任正非
公司,亚洲
公司,欧美
松下幸之助,任正非
松下幸之助,亚洲
松下幸之助,欧美
任正非,亚洲
任正非,欧美
亚洲,欧美
菲奥莉娜,华尔街
美国,公司
美国,赫德
美国,早期
美国,家电
美国,IBM
美国,惠普
美国,计算机
美国,研究院
美国,研究所
公司,赫德
公司,早期
公司,家电
公司,IBM
公司,惠普
公司,计算机
公司,研究院
公司,研究所
赫德,早期
赫德,家电
赫德,IBM
赫德,惠普
赫德,计算机
赫德,研究院
赫德,研究所
早期,家电
早期,IBM
早期,惠普
早期,计算机
早期,研究院
早期,研究所
家电,IBM
家电,惠普
家电,计算机
家电,研究院
家电,研究所
IBM,惠普
IBM,计算机
IBM,研究院
IBM,研究所
惠普,计算机
惠普,研究院
惠普,研究所
计算机,研究院
计算机,研究所
研究院,研究所
赫德,美国
最大,会员
最大,沃尔玛
最大,美国
最大,零售商
会员,沃尔玛
会员,美国
会员,零售商
沃尔玛,美国
沃尔玛,零售商
美国,零售商
赫德,亚洲
赫德,公司
赫德,科技
赫德,一家
亚洲,公司
亚洲,科技
亚洲,一家
公司,科技
公司,一家
科技,一家
公司,松下
公司,美国
公司,电器
公司,索尼
松下,美国
松下,电器
松下,索尼
美国,电器
美国,索尼
电器,索尼
盖茨,美国
盖茨,伊万
美国,伊万
美国,张图
加尔文,保罗
加尔文,美国
加尔文,后缀
保罗,美国
保罗,后缀
美国,后缀
加尔文,松下幸之助
加尔文,中国
松下幸之助,中国
长岛,美国
长岛,出租车
长岛,公司
长岛,纽约
长岛,警察
长岛,运输
长岛,曼哈顿
美国,出租车
美国,公司
美国,纽约
美国,警察
美国,运输
美国,曼哈顿
出租车,公司
出租车,纽约
出租车,警察
出租车,运输
出租车,曼哈顿
公司,纽约
公司,警察
公司,运输
公司,曼哈顿
纽约,警察
纽约,运输
纽约,曼哈顿
警察,运输
警察,曼哈顿
运输,曼哈顿
美国,日本
巨无霸,公司
欧洲,美国
委员会,公司
委员会,欧洲
委员会,芬兰
委员会,一家
委员会,中国
委员会,管理
委员会,爱立信
委员会,邮电
公司,欧洲
公司,芬兰
公司,一家
公司,中国
公司,管理
公司,爱立信
公司,邮电
欧洲,芬兰
欧洲,一家
欧洲,中国
欧洲,管理
欧洲,爱立信
欧洲,邮电
芬兰,一家
芬兰,中国
芬兰,管理
芬兰,爱立信
芬兰,邮电
一家,中国
一家,管理
一家,爱立信
一家,邮电
中国,管理
中国,爱立信
中国,邮电
管理,爱立信
管理,邮电
爱立信,邮电
欧洲,美国
李开复,小巧
李开复,公司
李开复,诺基亚
小巧,公司
小巧,诺基亚
公司,诺基亚
美国,公司
美国,日本
美国,三星
美国,诺基亚
美国,亚洲
公司,日本
公司,三星
公司,诺基亚
公司,亚洲
日本,三星
日本,诺基亚
日本,亚洲
三星,诺基亚
三星,亚洲
诺基亚,亚洲
三星,亚洲
三星,诺基亚
亚洲,诺基亚
盖茨,郭士纳
盖茨,摩尔
盖茨,格罗夫
盖茨,钱伯斯
盖茨,卡尔文
盖茨,杰克
盖茨,乔布斯
郭士纳,摩尔
郭士纳,格罗夫
郭士纳,钱伯斯
郭士纳,卡尔文
郭士纳,杰克
郭士纳,乔布斯
摩尔,格罗夫
摩尔,钱伯斯
摩尔,卡尔文
摩尔,杰克
摩尔,乔布斯
格罗夫,钱伯斯
格罗夫,卡尔文
格罗夫,杰克
格罗夫,乔布斯
钱伯斯,卡尔文
钱伯斯,杰克
钱伯斯,乔布斯
卡尔文,杰克
卡尔文,乔布斯
杰克,乔布斯
小得多,美国
小得多,哈拉
美国,哈拉
大众,戈尔
大众,美国
大众,杂志
大众,科学
戈尔,美国
戈尔,杂志
戈尔,科学
美国,杂志
美国,科学
杂志,科学
公司,摩托罗拉
法院,美国
法院,纽约
法院,联邦
美国,纽约
美国,联邦
纽约,联邦
美国,中国
AT&T,摩尔
加尔文,韦尔奇
欧洲,美国
欧洲,公司
欧洲,科技
美国,公司
美国,科技
公司,科技
加尔文,保罗
加尔文,克里斯托弗
加尔文,美国
保罗,克里斯托弗
保罗,美国
克里斯托弗,美国
加尔文,赫德
亚洲,中关村
亚洲,中国
中关村,中国
几家,公司
几家,中国
几家,摩托罗拉
公司,中国
公司,摩托罗拉
中国,摩托罗拉
盖茨,公司
盖茨,AT&T
盖茨,卡尔文
盖茨,摩托罗拉
盖茨,韦尔奇
盖茨,式
盖茨,贵族
公司,AT&T
公司,卡尔文
公司,摩托罗拉
公司,韦尔奇
公司,式
公司,贵族
AT&T,卡尔文
AT&T,摩托罗拉
AT&T,韦尔奇
AT&T,式
AT&T,贵族
卡尔文,摩托罗拉
卡尔文,韦尔奇
卡尔文,式
卡尔文,贵族
摩托罗拉,韦尔奇
摩托罗拉,式
摩托罗拉,贵族
韦尔奇,式
韦尔奇,贵族
式,贵族
美国,旧金山
美国,加州
美国,圣地亚哥
美国,洛杉矶
美国,旧金山湾
旧金山,加州
旧金山,圣地亚哥
旧金山,洛杉矶
旧金山,旧金山湾
加州,圣地亚哥
加州,洛杉矶
加州,旧金山湾
圣地亚哥,洛杉矶
圣地亚哥,旧金山湾
洛杉矶,旧金山湾
美国,太阳
美国,英特尔
美国,公司
美国,前
美国,斯坦福大学
美国,伯克利
美国,苹果
美国,百强
美国,雅虎
美国,思科
太阳,英特尔
太阳,公司
太阳,前
太阳,斯坦福大学
太阳,伯克利
太阳,苹果
太阳,百强
太阳,雅虎
太阳,思科
英特尔,公司
英特尔,前
英特尔,斯坦福大学
英特尔,伯克利
英特尔,苹果
英特尔,百强
英特尔,雅虎
英特尔,思科
公司,前
公司,斯坦福大学
公司,伯克利
公司,苹果
公司,百强
公司,雅虎
公司,思科
前,斯坦福大学
前,伯克利
前,苹果
前,百强
前,雅虎
前,思科
斯坦福大学,伯克利
斯坦福大学,苹果
斯坦福大学,百强
斯坦福大学,雅虎
斯坦福大学,思科
伯克利,苹果
伯克利,百强
伯克利,雅虎
伯克利,思科
苹果,百强
苹果,雅虎
苹果,思科
百强,雅虎
百强,思科
雅虎,思科
美国,加州
美国,地中海
加州,地中海
山庄,好莱坞
山庄,美国
山庄,佛利
山庄,豪宅
好莱坞,美国
好莱坞,佛利
好莱坞,豪宅
美国,佛利
美国,豪宅
佛利,豪宅
公司,东东
公司,费罗
公司,张三李四
公司,吉姆
公司,好莱坞
公司,com
公司,致远
公司,杨
公司,华尔街
公司,克拉克
公司,乔布斯
公司,王五
东东,费罗
东东,张三李四
东东,吉姆
东东,好莱坞
东东,com
东东,致远
东东,杨
东东,华尔街
东东,克拉克
东东,乔布斯
东东,王五
费罗,张三李四
费罗,吉姆
费罗,好莱坞
费罗,com
费罗,致远
费罗,杨
费罗,华尔街
费罗,克拉克
费罗,乔布斯
费罗,王五
张三李四,吉姆
张三李四,好莱坞
张三李四,com
张三李四,致远
张三李四,杨
张三李四,华尔街
张三李四,克拉克
张三李四,乔布斯
张三李四,王五
吉姆,好莱坞
吉姆,com
吉姆,致远
吉姆,杨
吉姆,华尔街
吉姆,克拉克
吉姆,乔布斯
吉姆,王五
好莱坞,com
好莱坞,致远
好莱坞,杨
好莱坞,华尔街
好莱坞,克拉克
好莱坞,乔布斯
好莱坞,王五
com,致远
com,杨
com,华尔街
com,克拉克
com,乔布斯
com,王五
致远,杨
致远,华尔街
致远,克拉克
致远,乔布斯
致远,王五
杨,华尔街
杨,克拉克
杨,乔布斯
杨,王五
华尔街,克拉克
华尔街,乔布斯
华尔街,王五
克拉克,乔布斯
克拉克,王五
乔布斯,王五
诸葛亮,麦克
诸葛亮,郭嘉
诸葛亮,科恩
麦克,郭嘉
麦克,科恩
郭嘉,科恩
谷歌,太阳
谷歌,公司
谷歌,Ebay
太阳,公司
太阳,Ebay
公司,Ebay
岔路,关门大吉
证监会,规定
证监会,美国
证监会,公司
证监会,中国
规定,美国
规定,公司
规定,中国
美国,公司
美国,中国
公司,中国
美国,IBMAlmaden
美国,纽约
美国,加州
美国,华生
美国,硅谷
美国,研究
美国,实验室
美国,中心
IBMAlmaden,纽约
IBMAlmaden,加州
IBMAlmaden,华生
IBMAlmaden,硅谷
IBMAlmaden,研究
IBMAlmaden,实验室
IBMAlmaden,中心
纽约,加州
纽约,华生
纽约,硅谷
纽约,研究
纽约,实验室
纽约,中心
加州,华生
加州,硅谷
加州,研究
加州,实验室
加州,中心
华生,硅谷
华生,研究
华生,实验室
华生,中心
硅谷,研究
硅谷,实验室
硅谷,中心
研究,实验室
研究,中心
实验室,中心
美国,公司
美国,日本
美国,加州
美国,绝大部分
美国,科技
公司,日本
公司,加州
公司,绝大部分
公司,科技
日本,加州
日本,绝大部分
日本,科技
加州,绝大部分
加州,科技
绝大部分,科技
美国,公司
美国,克拉拉
美国,大得多
美国,中国
美国,圣塔
美国,微软
美国,Ebay
美国,地区
美国,太阳
公司,克拉拉
公司,大得多
公司,中国
公司,圣塔
公司,微软
公司,Ebay
公司,地区
公司,太阳
克拉拉,大得多
克拉拉,中国
克拉拉,圣塔
克拉拉,微软
克拉拉,Ebay
克拉拉,地区
克拉拉,太阳
大得多,中国
大得多,圣塔
大得多,微软
大得多,Ebay
大得多,地区
大得多,太阳
中国,圣塔
中国,微软
中国,Ebay
中国,地区
中国,太阳
圣塔,微软
圣塔,Ebay
圣塔,地区
圣塔,太阳
微软,Ebay
微软,地区
微软,太阳
Ebay,地区
Ebay,太阳
地区,太阳
拉斯维加斯,莫斯科
拉斯维加斯,多明戈
莫斯科,多明戈
阿兰,多如牛毛
阿兰,拉里
阿兰,约翰
阿兰,尤
阿兰,埃里森
阿兰,斯坦福
阿兰,斯塔斯
阿兰,乔布斯
阿兰,多尔
多如牛毛,拉里
多如牛毛,约翰
多如牛毛,尤
多如牛毛,埃里森
多如牛毛,斯坦福
多如牛毛,斯塔斯
多如牛毛,乔布斯
多如牛毛,多尔
拉里,约翰
拉里,尤
拉里,埃里森
拉里,斯坦福
拉里,斯塔斯
拉里,乔布斯
拉里,多尔
约翰,尤
约翰,埃里森
约翰,斯坦福
约翰,斯塔斯
约翰,乔布斯
约翰,多尔
尤,埃里森
尤,斯坦福
尤,斯塔斯
尤,乔布斯
尤,多尔
埃里森,斯坦福
埃里森,斯塔斯
埃里森,乔布斯
埃里森,多尔
斯坦福,斯塔斯
斯坦福,乔布斯
斯坦福,多尔
斯塔斯,乔布斯
斯塔斯,多尔
乔布斯,多尔
谷歌,约翰
谷歌,公司
约翰,公司
纽约,李维
纽约,施特劳斯
纽约,旧金山
李维,施特劳斯
李维,旧金山
施特劳斯,旧金山
纽约,美国
纽约,公司
纽约,高盛
纽约,旧金山
美国,公司
美国,高盛
美国,旧金山
公司,高盛
公司,旧金山
高盛,旧金山
房地产,美国
房地产,墨西哥
美国,墨西哥
仙童,摩尔
仙童,罗伯特
仙童,公司
仙童,诺伊斯
仙童,戈登
仙童,半导体
仙童,RobertNoyce
摩尔,罗伯特
摩尔,公司
摩尔,诺伊斯
摩尔,戈登
摩尔,半导体
摩尔,RobertNoyce
罗伯特,公司
罗伯特,诺伊斯
罗伯特,戈登
罗伯特,半导体
罗伯特,RobertNoyce
公司,诺伊斯
公司,戈登
公司,半导体
公司,RobertNoyce
诺伊斯,戈登
诺伊斯,半导体
诺伊斯,RobertNoyce
戈登,半导体
戈登,RobertNoyce
半导体,RobertNoyce
谷歌,甲骨文
谷歌,美国
谷歌,英特尔
谷歌,公司
谷歌,俄罗冈州
谷歌,亚利桑那
谷歌,最大
谷歌,新
谷歌,惠普
谷歌,IBM
谷歌,苹果
谷歌,半导体
谷歌,雅虎
谷歌,思科
甲骨文,美国
甲骨文,英特尔
甲骨文,公司
甲骨文,俄罗冈州
甲骨文,亚利桑那
甲骨文,最大
甲骨文,新
甲骨文,惠普
甲骨文,IBM
甲骨文,苹果
甲骨文,半导体
甲骨文,雅虎
甲骨文,思科
美国,英特尔
美国,公司
美国,俄罗冈州
美国,亚利桑那
美国,最大
美国,新
美国,惠普
美国,IBM
美国,苹果
美国,半导体
美国,雅虎
美国,思科
英特尔,公司
英特尔,俄罗冈州
英特尔,亚利桑那
英特尔,最大
英特尔,新
英特尔,惠普
英特尔,IBM
英特尔,苹果
英特尔,半导体
英特尔,雅虎
英特尔,思科
公司,俄罗冈州
公司,亚利桑那
公司,最大
公司,新
公司,惠普
公司,IBM
公司,苹果
公司,半导体
公司,雅虎
公司,思科
俄罗冈州,亚利桑那
俄罗冈州,最大
俄罗冈州,新
俄罗冈州,惠普
俄罗冈州,IBM
俄罗冈州,苹果
俄罗冈州,半导体
俄罗冈州,雅虎
俄罗冈州,思科
亚利桑那,最大
亚利桑那,新
亚利桑那,惠普
亚利桑那,IBM
亚利桑那,苹果
亚利桑那,半导体
亚利桑那,雅虎
亚利桑那,思科
最大,新
最大,惠普
最大,IBM
最大,苹果
最大,半导体
最大,雅虎
最大,思科
新,惠普
新,IBM
新,苹果
新,半导体
新,雅虎
新,思科
惠普,IBM
惠普,苹果
惠普,半导体
惠普,雅虎
惠普,思科
IBM,苹果
IBM,半导体
IBM,雅虎
IBM,思科
苹果,半导体
苹果,雅虎
苹果,思科
半导体,雅虎
半导体,思科
雅虎,思科
规模,美国
规模,世界
规模,公司
规模,黄仁勋
规模,中国台湾
规模,台湾
规模,第三轮
规模,斯坦福大学
规模,计算机硬件
规模,伯克利
规模,第二轮
规模,东亚
规模,半导体
规模,斯坦福
规模,中大
规模,亚洲
美国,世界
美国,公司
美国,黄仁勋
美国,中国台湾
美国,台湾
美国,第三轮
美国,斯坦福大学
美国,计算机硬件
美国,伯克利
美国,第二轮
美国,东亚
美国,半导体
美国,斯坦福
美国,中大
美国,亚洲
世界,公司
世界,黄仁勋
世界,中国台湾
世界,台湾
世界,第三轮
世界,斯坦福大学
世界,计算机硬件
世界,伯克利
世界,第二轮
世界,东亚
世界,半导体
世界,斯坦福
世界,中大
世界,亚洲
公司,黄仁勋
公司,中国台湾
公司,台湾
公司,第三轮
公司,斯坦福大学
公司,计算机硬件
公司,伯克利
公司,第二轮
公司,东亚
公司,半导体
公司,斯坦福
公司,中大
公司,亚洲
黄仁勋,中国台湾
黄仁勋,台湾
黄仁勋,第三轮
黄仁勋,斯坦福大学
黄仁勋,计算机硬件
黄仁勋,伯克利
黄仁勋,第二轮
黄仁勋,东亚
黄仁勋,半导体
黄仁勋,斯坦福
黄仁勋,中大
黄仁勋,亚洲
中国台湾,台湾
中国台湾,第三轮
中国台湾,斯坦福大学
中国台湾,计算机硬件
中国台湾,伯克利
中国台湾,第二轮
中国台湾,东亚
中国台湾,半导体
中国台湾,斯坦福
中国台湾,中大
中国台湾,亚洲
台湾,第三轮
台湾,斯坦福大学
台湾,计算机硬件
台湾,伯克利
台湾,第二轮
台湾,东亚
台湾,半导体
台湾,斯坦福
台湾,中大
台湾,亚洲
第三轮,斯坦福大学
第三轮,计算机硬件
第三轮,伯克利
第三轮,第二轮
第三轮,东亚
第三轮,半导体
第三轮,斯坦福
第三轮,中大
第三轮,亚洲
斯坦福大学,计算机硬件
斯坦福大学,伯克利
斯坦福大学,第二轮
斯坦福大学,东亚
斯坦福大学,半导体
斯坦福大学,斯坦福
斯坦福大学,中大
斯坦福大学,亚洲
计算机硬件,伯克利
计算机硬件,第二轮
计算机硬件,东亚
计算机硬件,半导体
计算机硬件,斯坦福
计算机硬件,中大
计算机硬件,亚洲
伯克利,第二轮
伯克利,东亚
伯克利,半导体
伯克利,斯坦福
伯克利,中大
伯克利,亚洲
第二轮,东亚
第二轮,半导体
第二轮,斯坦福
第二轮,中大
第二轮,亚洲
东亚,半导体
东亚,斯坦福
东亚,中大
东亚,亚洲
半导体,斯坦福
半导体,中大
半导体,亚洲
斯坦福,中大
斯坦福,亚洲
中大,亚洲
硅谷,德国
硅谷,美国
硅谷,匹兹堡
德国,美国
德国,匹兹堡
美国,匹兹堡
微软,IBM
微软,公司
微软,小型机
IBM,公司
IBM,小型机
公司,小型机
代表,公司
代表,软件
代表,互联网
代表,微软
代表,三家
代表,Yahoo
公司,软件
公司,互联网
公司,微软
公司,三家
公司,Yahoo
软件,互联网
软件,微软
软件,三家
软件,Yahoo
互联网,微软
互联网,三家
互联网,Yahoo
微软,三家
微软,Yahoo
三家,Yahoo
美国,大学
美国,旧金山
美国,伯克利
美国,约翰霍普金斯
美国,哈佛大学
大学,旧金山
大学,伯克利
大学,约翰霍普金斯
大学,哈佛大学
旧金山,伯克利
旧金山,约翰霍普金斯
旧金山,哈佛大学
伯克利,约翰霍普金斯
伯克利,哈佛大学
约翰霍普金斯,哈佛大学
基因,美国
基因,公司
基因,食品
基因,旧金山
基因,药品
基因,典型
基因,管理局
基因,科技
美国,公司
美国,食品
美国,旧金山
美国,药品
美国,典型
美国,管理局
美国,科技
公司,食品
公司,旧金山
公司,药品
公司,典型
公司,管理局
公司,科技
食品,旧金山
食品,药品
食品,典型
食品,管理局
食品,科技
旧金山,药品
旧金山,典型
旧金山,管理局
旧金山,科技
药品,典型
药品,管理局
药品,科技
典型,管理局
典型,科技
管理局,科技
美国,摩尔
美国,管理局
美国,药品
美国,食品
管理局,药品
管理局,食品
药品,食品
辉瑞,公司
辉瑞,默尔
公司,默尔
门槛,美国
门槛,公司
门槛,大学
门槛,强生
门槛,小
门槛,研究室
门槛,高达
美国,公司
美国,大学
美国,强生
美国,小
美国,研究室
美国,高达
公司,大学
公司,强生
公司,小
公司,研究室
